"","couple","bande","mod","date","annee","ini","restant","paras","pred","Tx_pred","Tx_para","session","code2","code3","code2_session"
"1977","11","BF","20m","24/9/18","2018",10,9,0,1,0.1,0,"3","11BF20m","11BF","11BF20m 3"
"1978","12","BE","00m","24/9/18","2018",10,7,0,3,0.3,0,"3","12BE00m","12BE","12BE00m 3"
"1979","12","BE","00m","24/9/18","2018",10,6,0,4,0.4,0,"3","12BE00m","12BE","12BE00m 3"
"1980","12","BE","00m","24/9/18","2018",10,9,0,1,0.1,0,"3","12BE00m","12BE","12BE00m 3"
"1981","12","BE","05m","24/9/18","2018",10,8,0,2,0.2,0,"3","12BE05m","12BE","12BE05m 3"
"1982","12","BE","05m","24/9/18","2018",10,7,0,3,0.3,0,"3","12BE05m","12BE","12BE05m 3"
"1983","12","BE","05m","24/9/18","2018",10,9,0,1,0.1,0,"3","12BE05m","12BE","12BE05m 3"
"1984","12","BE","20m","24/9/18","2018",10,9,0,1,0.1,0,"3","12BE20m","12BE","12BE20m 3"
"1985","12","BE","20m","24/9/18","2018",10,10,0,0,0,0,"3","12BE20m","12BE","12BE20m 3"
"1986","12","BE","20m","24/9/18","2018",10,9,0,1,0.1,0,"3","12BE20m","12BE","12BE20m 3"
"1987","12","BF","00m","24/9/18","2018",10,9,0,1,0.1,0,"3","12BF00m","12BF","12BF00m 3"
"1988","12","BF","00m","24/9/18","2018",10,7,0,3,0.3,0,"3","12BF00m","12BF","12BF00m 3"
"1989","12","BF","00m","24/9/18","2018",10,5,0,5,0.5,0,"3","12BF00m","12BF","12BF00m 3"
"1990","12","BF","05m","24/9/18","2018",10,6,0,4,0.4,0,"3","12BF05m","12BF","12BF05m 3"
"1991","12","BF","05m","24/9/18","2018",10,4,0,6,0.6,0,"3","12BF05m","12BF","12BF05m 3"
"1992","12","BF","05m","24/9/18","2018",10,8,0,2,0.2,0,"3","12BF05m","12BF","12BF05m 3"
"1993","12","BF","20m","24/9/18","2018",10,8,0,2,0.2,0,"3","12BF20m","12BF","12BF20m 3"
"1994","12","BF","20m","24/9/18","2018",10,7,0,3,0.3,0,"3","12BF20m","12BF","12BF20m 3"
"1995","12","BF","20m","24/9/18","2018",10,7,0,3,0.3,0,"3","12BF20m","12BF","12BF20m 3"
